User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level
3113,78.34555576729652,91.03446326108296,15758,5.6881784100824815,Highly Active,1
2472,97.71720446637396,100.0,4586,8.750268648212936,Highly Active,2
2447,80.15694869819927,96.55150297478758,1876,6.086790488326166,Seddentary,3
1459,80.08531486989487,96.8884105563555,1252,5.999428971469554,Highly Active,1
3334,49.74477902341503,97.51954826142666,7331,6.243552442438284,Seddentary,4
4778,64.15820220509089,98.33318490875033,12378,5.569263453941117,Actve,3
1629,80.30845840004672,98.31347723897989,12790,6.114544112422649,Active,3
2801,80.03303481145407,97.08281790280896,7775,5.912651450946944,Seddentary,4
3891,70.5881659481196,95.12710211697018,2088,5.681761610452664,Sedentary,1
4347,76.29734726108906,99.713261725335,866,7.962204938864502,Active,2
2706,89.38396032854182,96.01260720635146,8067,8.405732856398803,Sedentary,2
4019,65.58049412812055,96.29057717821576,6750,4.349864771212292,Sedentary,2
3560,83.89120926761748,95.8164389252549,1990,8.069735499663114,Seddentary,5
2307,58.742702447831185,97.98512362112837,8292,6.7179902231577415,Highly Active,1
4192,65.10910424972712,99.11623491064296,6825,6.620497515605918,Highly Active,2
3352,74.35165989466901,95.71153989864476,108,6.402803422096734,Seddentary,3
2579,55.18974673433382,98.26086061768254,1594,6.308767119685322,Active,4
2390,82.83895729595045,99.55063996032878,6693,5.342865263816449,Sedentary,3
2742,98.90621391066044,99.63180241148112,5811,5.323319168485703,Highly Active,5
2925,71.41799946794936,99.39824056664848,12256,8.789192701422698,Sedentary,2
2274,101.5299185936879,98.9636172460471,28791,5.9992168598408755,Actve,2
1475,62.950391268613416,100.0,5638,4.030860113359553,Seddentary,3
3381,71.43485783588689,94.60378575906957,7530,8.587953505104746,Highly Active,4
3558,87.4002903166187,99.05729733803736,3899,5.825301716215356,Highly Active,5
2316,57.612268409539226,96.26249999265964,185,6.019677417082274,Highly Active,4
2043,57.263463303460625,94.67738338174787,110,5.81114992273438,Highly Active,4
3844,58.49950983033917,97.47983645685434,4463,8.379154732892614,Active,2
1197,86.82026036340957,96.65269718841554,16321,8.857311167550929,Highly Active,2
3532,73.39588457937954,100.0,7599,6.056795255381745,Actve,4
4828,94.23857983844364,97.61109426315494,2278,5.15145094740786,Highly Active,2
2184,69.50712542027048,100.0,19785,5.1986404613719355,Highly Active,4
2035,93.34268235094464,100.0,7858,8.639055284037667,Actve,5
1275,43.99139579011496,96.44792580570808,5995,8.012832192002586,Active,5
3740,60.43216340091829,97.63243597571535,9409,6.243168474190474,Highly Active,5
3289,78.09854520216854,95.56645683507546,3532,5.182336923575353,Active,3
2239,73.88730540234921,97.37846501979148,16403,7.428321520527169,Highly Active,1
2274,89.42794245976634,95.2430248870449,13939,4.806710068608719,Actve,5
4249,72.44592205720997,98.9376444872964,3116,8.33669063789649,Sedentary,3
3198,51.65304762248456,93.51954354609587,5054,5.702569371290611,Highly Active,3
3431,82.42770661272928,97.0600541304559,16840,4.454691664196526,Actve,3
2661,65.90578126726008,97.21988375780796,11621,7.794753264323093,Seddentary,5
4884,50.757891572360194,94.57522876716358,1410,6.652945159900301,Seddentary,5
1307,82.90274033560955,98.71518733669116,5773,8.78876282854727,Highly Active,2
2969,75.02078782264502,96.21333882766726,5427,5.899731305336211,Actve,5
1374,87.9986043573498,98.97097561661823,2996,3.952185592690021,Actve,2
3716,85.2134330844122,99.20829016305846,11658,6.423204229619894,Seddentary,1
4423,75.25930145649322,97.45441276317796,21172,6.958542270717265,Actve,3
1085,67.01439574994411,99.89397146326512,10647,6.751315616745736,Highly Active,2
2198,81.60486998356096,99.54174471825264,18296,6.572161239640325,Highly Active,4
4873,49.26276526457739,98.198346222352,9417,7.0693040872709325,Sedentary,3
3358,72.98921480532597,97.63409519918469,71,5.133929610584419,Sedentary,3
2142,61.00649111705535,98.51177706349756,26655,6.470676297746851,Seddentary,5
4485,73.84537427068479,98.09192042634766,15,4.663031188521555,Highly Active,3
1302,89.86399273657419,98.01545144816096,10517,6.544939200301914,Actve,5
1587,64.52684285636626,99.50059136477822,9879,6.522781438363575,Actve,1
2863,76.74936810016891,94.8721115542313,16110,7.097575968488653,Active,1
1344,64.889601790951,97.38855867659662,8682,8.216265797618254,Sedentary,3
3848,73.19898209600007,99.04223310700505,2150,6.128074079355277,Highly Active,5
4072,90.4631999651816,98.37611004112436,2951,4.732967017212305,Actve,5
2999,81.18015723864791,99.95514995635254,6304,6.968286913283947,Highly Active,3
2677,63.386158424058486,99.02153728414552,9754,5.61936291019269,Active,4
4124,61.799956589874014,96.8292074744295,2666,9.4990552256329,Active,3
3408,115.41131303006912,96.74888874976756,8452,4.795490172887513,Actve,4
1703,74.62415400131485,97.0132084116004,2057,5.825127104005615,Sedentary,4
1574,65.28569498982101,99.94862222924468,27700,5.685742432792279,Actve,5
1687,62.49911433086828,98.95199558005632,8111,6.997890603928594,Highly Active,5
3828,102.5207733674428,95.09550097596328,4277,4.664739941189715,Sedentary,4
3632,61.3893021661836,97.90620754765732,14870,5.838511896451413,Actve,3
1488,80.30335172485704,96.62015554373905,14308,2.320612877452449,Seddentary,4
4018,55.64081643355512,99.6611245009968,10713,7.350460639428949,Highly Active,1
4681,54.494046074995495,99.88643374193668,2152,7.156057351513751,Highly Active,2
1493,87.02241281444303,97.87878598014107,1965,6.340030722817682,Actve,3
1018,67.4628211395939,97.24089102738532,1943,7.060958761260327,Highly Active,5
4525,62.11765954790222,95.99550763192528,3288,8.471393446676469,Seddentary,5
3444,106.93042189578952,95.56541767469314,2645,5.21241601131444,Actve,4
4350,92.92627334450974,94.22557892195144,417,6.348180123383362,Actve,4
1850,64.7219965456714,98.05294720963292,29817,5.180548065992433,Seddentary,5
2388,64.40489433351003,95.7739812060439,3775,4.063901003522194,Seddentary,5
2354,61.83230432970367,98.8834987176852,2750,4.540204250129972,Highly Active,5
4712,72.7401915211268,97.61556162328316,18009,7.16532972021896,Highly Active,1
1454,59.63119960281772,98.87501426055763,3112,6.5741918443608505,Actve,3
4136,84.66435889653691,98.83040662902202,6269,4.801900779122548,Highly Active,3
1710,82.52203911304889,98.16195586283447,13012,5.033561809728751,Sedentary,1
1916,66.75963852485927,100.0,1557,6.691351906770464,Sedentary,3
4986,64.23820391337183,94.59068375898094,5585,6.148748384520456,Active,3
3875,62.9674971755721,99.09700805213782,1684,5.865221015254337,Highly Active,2
3652,58.76670390484017,98.9638917250704,2513,6.903712607066167,Sedentary,3
2496,68.69463782363948,96.53188780155568,8105,5.89516970336314,Highly Active,4
4568,77.36664905019916,100.0,6,6.4365697894256035,Actve,1
4338,66.41037846394971,98.68497042002828,17369,5.362530382468615,Active,4
3914,48.976387850229514,96.49606843134036,8518,5.776490825362564,Active,4
4848,77.41470840565982,97.0482814220652,8012,5.524487928253922,Seddentary,1
2026,77.93396143051648,97.895967669928,6573,7.555592419363714,Highly Active,5
3132,73.4820454256758,93.91656370888148,428,6.1288841027641565,Sedentary,3
4865,89.66529980434967,97.8922762652802,25769,9.239994497613292,Seddentary,1
2473,104.4399614686371,97.80421729488565,1368,6.1448993066078454,Seddentary,2
2947,74.44161149228829,97.30464694087982,22996,7.823132139026548,Highly Active,2
4292,66.50354777548176,95.92034531092182,2330,6.062424863475022,Highly Active,3
1011,64.31889350921438,96.77337548861968,777,7.835052988941305,Highly Active,5
1303,83.07081564652276,96.48669841743782,6611,7.165935007642174,Sedentary,5
4022,81.28339813726136,97.05561105120802,4710,6.643893698249555,Active,5
1042,84.40808845747225,99.89134021486718,5775,4.763830853172793,Seddentary,3
3390,86.39544186659425,93.74430757933496,1106,6.649970927801972,Highly Active,5
2349,57.04170403908629,95.482216947318,7646,7.316938923397455,Actve,4
3545,78.97409092353362,96.28502337050284,12872,7.915017745040203,Actve,2
1890,69.64233698927796,97.74190175013848,3629,4.5392470738272905,Sedentary,4
3474,96.7011260552678,100.0,26857,6.323747250724167,Active,2
2004,74.85164656187649,95.4489727807601,452,7.218953323256549,Actve,1
1406,88.17327909952775,100.0,943,5.492883794598949,Highly Active,5
2014,61.696019871525735,99.562286871626,7807,5.108649504180871,Active,5
2827,68.0691079383254,97.12906097117664,1394,7.420464343758961,Highly Active,1
1714,43.34345270428359,93.92776806778916,3359,4.564054146010974,Highly Active,1
1788,78.01778054096161,98.73654367599175,518,5.559555798224284,Highly Active,5
2825,84.2678312063483,100.0,1716,5.2594129219084635,Seddentary,5
2357,63.41374121500334,98.37971241533128,4899,7.401269716136739,Seddentary,3
2916,64.03536834800943,99.7163556657516,14441,4.818677966105227,Seddentary,1
1963,55.612803036135176,100.0,10040,7.390830333977973,Seddentary,2
4635,96.78804583985723,97.43415257829663,2554,5.508074821705514,Active,2
3541,68.53589088309286,96.7491807539251,8898,8.208879085907128,Highly Active,3
2692,57.96861689137013,98.92248436418924,2300,4.745510674065963,Actve,2
3798,77.02565029445563,99.40854456085324,6212,7.008977347164027,Sedentary,4
4215,66.43155690097115,98.00461326501754,2824,7.802961697033386,Highly Active,4
2443,83.49952705522637,93.28130332296271,806,4.443991553117445,Highly Active,1
2681,68.28895266280446,99.69117657185544,2060,7.798296953118166,Active,2
1349,69.95091644950345,97.5942332036712,1125,7.026396010524417,Active,4
4530,68.78199088947669,98.242036252129,1309,9.44002821937966,Actve,1
4179,89.6806666676101,99.66685873171068,6610,7.836578457302319,Active,1
4657,86.21085537889633,95.38610125875552,5913,7.455456165972601,Actve,3
4654,98.26411949020438,98.28582585306188,3707,5.778606163903684,Highly Active,5
4006,86.13208385070948,100.0,7847,6.702300939270903,Sedentary,5
3359,82.28850009280565,96.47020841483776,2248,4.276985844076018,Seddentary,5
1951,64.4338662765848,98.02787029384967,1535,7.7512955813380815,Sedentary,3
1035,64.89033503489897,100.0,3162,6.973279076893621,Active,5
2107,59.4958671458483,98.74533870884196,10252,6.256100460519962,Highly Active,1
2845,51.98864745073598,96.06541792342504,3668,4.908038292708943,Highly Active,3
2408,61.940712936725696,95.51792493985327,5829,6.88286266498964,Highly Active,1
2399,84.9751704364897,98.3250625203926,16445,6.19180405080739,Sedentary,2
3606,80.28588543117611,97.8585112511784,9506,6.7583699432821795,Sedentary,3
4989,68.35513650839201,98.01402600029826,6078,7.123868020038374,Actve,5
2300,98.5850981456178,94.42667847015905,7996,7.843212911539045,Highly Active,1
3773,65.48627303395966,98.5735315732274,2009,7.289063527295698,Highly Active,1
4097,83.32148683638492,98.597164536138,4556,7.231063313716986,Seddentary,5
2806,69.81414489764954,100.0,9358,3.420541222347004,Actve,2
1009,66.38686544367323,96.47870508972194,4407,6.8358480311177825,Seddentary,2
1983,69.86469039220113,96.2262901727425,695,5.742644786971158,Highly Active,1
2660,40.0,94.81268523648194,9071,3.202769785434966,Active,1
2072,85.36870513299309,100.0,8862,6.595841480496132,Active,5
1858,58.37918164056147,98.27629218648396,1015,7.192032410786123,Sedentary,2
2603,78.22060567130642,99.07240162071253,1221,8.631857424327038,Sedentary,3
3711,94.3306829220509,96.94376484190674,20990,6.479823424023113,Highly Active,5
3578,57.69324787471327,99.17256929322414,4270,5.257143270894607,Sedentary,3
4131,98.17012020174356,99.09043608861882,3286,3.755777505511764,Actve,2
4238,76.03231296896296,100.0,15782,8.823858120156943,Active,3
4273,48.14455039694792,97.2779052222254,2377,5.961037581182357,Seddentary,5
1914,74.37536372698229,95.85321898201158,12207,8.991336965731566,Actve,1
1580,70.79076358148497,100.0,8595,6.3951430958152375,Highly Active,4
3734,91.84785011161578,98.72244537508293,4556,8.837577976773796,Actve,3
1482,79.2818923902207,99.7471756319374,24207,6.890438580755143,Seddentary,4
2249,99.45295200264076,95.0203313803783,5098,6.545077078059159,Active,1
1672,57.66260414338001,100.0,27005,8.451664179391,Active,3
1630,67.62659915774135,97.97911476851549,6539,7.558091521946092,Highly Active,5
3708,96.87113092561592,99.10263683696084,469,5.1589629347638155,Highly Active,1
1661,104.88743113034964,97.34938555926112,9174,7.597642087540205,Highly Active,1
1987,78.71382724155835,97.64097025855293,2027,5.055983992932825,Actve,2
4231,47.98885415835783,99.84309440177822,2247,8.365867012651064,Sedentary,3
2546,65.17123065584265,97.27801190839148,10423,5.551438857919337,Active,4
1649,84.58108919215695,97.23591780306288,6083,9.137948324184691,Active,4
3637,79.29705129650277,100.0,205,7.350919713233116,Seddentary,3
4325,97.34255045425846,99.35777158180122,3481,6.739606044129379,Highly Active,5
2826,59.95065763356459,99.18246560032338,2838,3.662929706771574,Sedentary,1
1262,75.07073941375937,98.45696980329464,649,7.65265275564667,Sedentary,4
4668,75.38474323783647,98.73896218280647,4106,5.921570048393621,Seddentary,3
2577,86.26691747129311,96.88385789479337,3899,8.134241287023256,Sedentary,4
4445,87.06699136029413,98.32124367098912,1538,6.298304056982925,Sedentary,1
4824,67.36635292927502,100.0,21250,4.663166827502382,Active,1
1998,82.28749720388856,99.33613247714608,2923,9.064595577826978,Seddentary,1
4351,74.33480681770371,100.0,2894,6.193813438547344,Highly Active,3
3349,72.42045492735917,99.12607936170583,10735,5.577567776651214,Highly Active,3
2603,74.95810391006972,98.80160832162932,2377,7.332759008974395,Seddentary,5
2241,70.53817605203062,97.40946566483844,336,6.570036371325203,Seddentary,2
3601,86.19812479480913,99.800650040154,15218,6.505529736567561,Highly Active,1
3668,55.92942223400203,97.82285832110443,4614,6.65324653707035,Highly Active,5
1352,71.49793622260044,99.854079455097,643,5.4086659042415475,Active,5
4747,67.38522492386498,97.49552310402622,6222,7.131480318199555,Highly Active,4
2922,75.00758852579942,99.94523701288874,351,7.744523646433514,Actve,4
3695,92.0930064355974,97.73955243724554,8598,5.657522519975867,Seddentary,2
2093,46.488572619331805,97.43506312166224,439,6.798935620126558,Seddentary,2
1707,95.09381074673442,100.0,10325,6.810244769636802,Actve,3
4713,90.56232324070848,96.3174802618981,5988,7.816045387372567,Highly Active,1
1955,91.97031848286346,97.10410900265568,1276,4.393773741073289,Sedentary,4
1159,69.15801111903447,98.03379538414814,7072,7.754116444363326,Actve,2
4301,69.6751439930973,94.32998805998204,13830,4.863116966666691,Highly Active,3
1066,61.76159683893872,97.56698441075774,5307,6.872879256398724,Seddentary,3
4061,62.68302059267843,97.27396996410631,5027,10.308891981728973,Seddentary,2
2582,95.32854265157734,99.04447084877144,1367,7.16860056440381,Highly Active,5
3428,64.6899533411809,98.3179605797537,1102,7.448293578831736,Sedentary,2
4330,91.48842518085524,100.0,14140,5.491496227912541,Sedentary,3
4909,71.26263102650876,97.526087128718,528,5.049574322976273,Sedentary,4
2153,68.59206400882498,99.61575293177374,16789,4.522849698556852,Highly Active,5
3774,61.300254082927786,100.0,27652,8.138318029616498,Highly Active,1
2195,48.57738903328014,99.78185415747906,10460,5.225036909238866,Highly Active,2
2821,94.29829681379744,100.0,1503,6.589378063453919,Actve,2
4883,80.67833387728444,96.1342544259104,10464,7.253231823730129,Actve,4
4619,64.0595197404608,100.0,8751,9.65584895402265,Seddentary,2
4548,79.87380939555385,96.48412553998394,1715,9.156194157212498,Highly Active,3
4374,70.58838343614076,99.9472411275618,2019,6.483130607301752,Active,3
1207,81.7388663411831,99.29298513923432,25470,4.364040411777896,Highly Active,3
3665,83.20769221430453,93.88070922826869,1514,7.697309558603496,Active,1
3493,70.63062320045817,97.25152320424326,11379,7.354244485471701,Seddentary,4
1632,72.17943727740597,96.86412733577367,2070,5.739953256216031,Highly Active,3
4719,66.34469920530901,99.4826509460116,561,6.607694039658749,Seddentary,5
3562,90.13304254150712,99.00502304031116,1625,6.1897357935933215,Sedentary,1
2679,58.69249101425521,97.26078521517536,12865,3.487288252705592,Highly Active,1
1236,64.48735521695605,98.87999570489482,5609,6.899593633890513,Highly Active,5
4350,83.07057545887375,96.79706059439413,3609,7.18962970760287,Highly Active,2
4175,54.94528079286242,99.56810615593244,9382,8.845874228457166,Active,1
2107,82.8246211759541,97.1355180664286,3707,6.199340786204213,Active,3
3453,84.2963418609954,96.86541155627928,106,8.572970713241451,Seddentary,1
4025,76.75937801946377,97.82243291731685,5241,5.496732381176276,Highly Active,3
2766,91.59199493199937,98.45072654610628,8811,2.3934298483488243,Highly Active,2
2184,94.5268914996813,96.75368930411184,8979,8.231266735963372,Highly Active,3
3507,96.46968919352054,97.5835882924876,7280,5.6884666624535765,Seddentary,1
4621,108.441969643685,96.9184131281073,5663,4.236266184426282,Sedentary,5
3785,54.680918487626215,96.26439602947924,15745,5.6380285649251904,Highly Active,5
4725,74.41456085625741,95.13267244969784,818,6.041233332399948,Seddentary,5
1480,78.28755320535649,97.15595890410324,3300,5.663464527787137,Highly Active,4
2686,55.35390747016581,95.4033923431098,4800,6.305909606872432,Highly Active,3
3796,61.1963473376378,97.37614335390155,4219,6.423533134575516,Active,1
3010,93.81104003435333,98.17438715028284,1442,3.3231744829668832,Seddentary,5
4016,52.32004030337474,97.65485672015332,3022,5.488264542882417,Sedentary,5
3496,71.63202543347914,98.27505660640782,1769,8.236972780523068,Seddentary,2
4537,67.8758811568076,97.46713781115773,8363,8.562689475584413,Highly Active,1
1310,83.56839235167367,98.2819342946044,2041,7.032314387323207,Highly Active,2
1261,78.99827165986738,97.72992090036225,2984,6.697926043344802,Highly Active,5
3190,78.08991455499941,100.0,3420,5.81003298192765,Actve,3
1341,63.656674688834485,100.0,5339,5.803052759954182,Actve,2
4172,75.63139101187174,96.0309846360686,3773,5.3840111050043316,Highly Active,2
1489,96.16606593518284,99.82502671996578,6881,3.3846565115249203,Active,1
1041,72.65164489875671,94.82136903615944,2202,5.054288079687562,Sedentary,1
3725,87.61841260097913,95.5802343361589,3950,5.628774542620244,Seddentary,1
2452,95.41568396489885,98.12420710788732,4202,7.700902596872936,Sedentary,3
2826,76.48777040789338,96.60524406984452,2434,6.096103523740441,Highly Active,5
4287,65.53718567249949,99.77221026376544,12766,6.102890956140818,Seddentary,2
1133,79.61625834309349,96.00123239519424,4829,6.299301703566065,Seddentary,2
4138,83.42098119587622,97.11077518464484,2810,5.080658192097575,Highly Active,3
1947,63.681096464498985,96.65725012823948,2596,6.970361953021508,Highly Active,4
1129,80.11898918208959,99.43560235680948,2704,7.886564238392605,Highly Active,1
3978,87.3903438444261,94.45859449076724,6823,7.659365828592445,Highly Active,5
4277,86.78526374359096,96.21111269208338,2765,5.554549163223622,Sedentary,3
2811,67.0952809751424,98.01995694836396,9024,7.360206353218631,Highly Active,2
4839,76.11263251870795,98.41555663240418,2459,6.369105571405319,Sedentary,5
2560,40.0,100.0,1901,8.235791221133164,Highly Active,1
2985,61.18671554372506,100.0,6764,9.09029791150059,Seddentary,1
1792,90.03516330419663,96.75459254252156,6397,6.837207120150629,Active,5
3300,63.264999002256815,95.77338503595894,4959,4.127581896953538,Active,3
3869,71.29621745738906,100.0,2027,6.1734884962369705,Highly Active,3
1163,54.894729730441114,99.49770786072678,1088,6.524038036962615,Seddentary,1
2133,84.72684743938156,97.62926489583914,1676,6.7444715262114565,Sedentary,5
4507,92.14177489478983,95.5780717270555,8859,5.203682832575549,Actve,1
2676,81.79759272519516,94.92667996501736,22500,6.7849404376872124,Seddentary,2
3529,84.40209600628256,99.0263256158081,5373,7.147457241103403,Highly Active,3
4041,85.32540913796396,100.0,7958,7.972651932627144,Seddentary,4
1963,80.37214016706227,96.71019418111642,11666,6.7635895985594425,Actve,5
1536,87.94344078352938,95.51652050021173,10285,5.099445933450186,Sedentary,1
2603,83.95151369968599,100.0,8438,3.8608277397102775,Highly Active,3
4244,67.75154325069919,99.68299418710242,7104,7.919506977882075,Sedentary,2
4083,56.10540331043923,97.46048829983656,961,6.618891902817424,Highly Active,5
2251,58.74285733009414,99.17975398176544,1276,5.962096929556776,Active,1
1542,54.48404836070648,97.34563628598762,1986,6.527512787936183,Sedentary,5
2681,62.26854188444237,95.25688571051944,7716,4.8228630720023595,Highly Active,1
2851,67.99293174201766,98.31804133817604,3733,6.053188678133406,Highly Active,3
3494,87.51752342377978,100.0,2701,7.01333235152319,Actve,2
1389,72.01303533722216,96.1121674339135,787,4.109040657324976,Actve,3
4201,81.64082088309999,97.12712762498155,6245,5.690109349564968,Active,5
2083,72.28268563402295,97.38005772509273,978,7.144720940526833,Actve,4
3710,101.59617008893017,96.55442223234664,6156,5.674499801184653,Active,4
4058,79.45109644700219,96.39659640160032,11109,5.634114021246518,Actve,2
2540,72.35681386349638,93.668871607527,4414,5.334933922368441,Sedentary,5
2953,74.07491849479696,98.15116488647756,11737,7.1400110603825,Actve,2
3392,64.9804591235033,100.0,2649,8.068977291824663,Highly Active,1
4850,92.9650312481617,100.0,8790,4.816662682901267,Seddentary,4
1689,94.04517361515192,95.92439859427384,6203,5.611065493835811,Sedentary,4
2276,89.06259054968547,99.78759991658944,8154,7.29974332365415,Seddentary,3
1982,92.0498681420139,99.1047278887746,4218,8.642369338901608,Actve,1
3130,40.0,98.5709698851159,4245,3.486326993927629,Seddentary,4
2122,59.03110994336155,100.0,18685,6.3373200899308735,Active,5
2352,91.10211952828396,96.39121638584172,6668,6.266010778325295,Seddentary,3
1189,103.73439457761968,97.30081487677644,363,5.62373078299747,Sedentary,1
1882,84.46886879860827,99.91501982052878,10135,6.492208934817506,Highly Active,4
4151,70.19802056833154,97.50448344248348,2756,5.275751673032127,Seddentary,3
4331,45.46891394243286,96.49604641819134,28451,5.57142444066287,Sedentary,4
2638,68.480587169781,97.28720504525674,1849,5.088193592802722,Actve,1
2575,63.18976369829241,99.59556602514262,2401,6.35766391921048,Seddentary,1
3832,86.15047845758899,93.9282572877686,19416,5.5272267333193605,Actve,1
2403,62.828443758519434,99.76774492127328,11407,7.485235374327946,Active,3
4292,71.1607231112,100.0,3616,5.6882019816213765,Seddentary,5
1123,52.88134416846773,97.72006113186832,1713,6.500300044188251,Highly Active,1
2597,93.19013719381604,97.05178408934523,8591,7.689597867025421,Highly Active,2
3202,93.7691553744214,97.4279336429778,10821,6.040344771912441,Sedentary,5
3139,74.6103059492697,98.60344773029092,26107,7.238597647933983,Highly Active,3
3502,86.92748666304837,97.17936363510007,25279,5.136862150413736,Sedentary,4
3044,71.29417005907284,99.09584959877276,418,9.597791322025753,Sedentary,3
4716,71.24709922989055,99.27167765675031,4628,6.722193023516652,Seddentary,2
1509,58.32170105289186,100.0,4271,8.820685048818032,Sedentary,2
2206,77.5594311811582,97.5124805901756,17,6.011370191051094,Highly Active,3
2597,46.92922950425002,100.0,7794,6.235196204451105,Highly Active,5
4802,91.6409031538176,97.0515447568251,10948,5.129915600545768,Highly Active,4
3452,77.22154829140364,96.65424676691882,2761,2.9838199102060203,Active,4
4662,67.13834856559541,99.69178101661596,3149,6.913730163250126,Active,1
4542,80.98125584876783,97.9909767804036,1040,5.230159057470849,Highly Active,3
4897,67.69401433261359,97.41038177309063,4061,6.872338788590079,Highly Active,4
2446,64.28492277792192,97.3766985946596,2309,4.9061833474373024,Seddentary,1
3112,74.15144791990241,96.01683525505148,4047,4.542074874959048,Actve,1
1241,83.98497601687743,99.85372854651362,10508,6.867588494448376,Active,1
3540,62.866540931837385,96.60705278567778,1592,3.239804733266703,Actve,5
3385,60.97199451114272,99.43357620818212,9715,6.383043785306309,Highly Active,2
3020,88.43584098260433,97.76183922565116,1275,6.21446990106027,Actve,4
1163,91.42388732948432,98.55625131207924,7023,7.932304615003217,Actve,3
4042,84.9808945508374,97.78069001126588,12541,8.861107435319354,Seddentary,3
3442,77.90658444423529,98.48315359899796,12338,6.183659460607328,Sedentary,1
2791,64.28142811736386,96.24717414137672,4519,8.146401435834262,Highly Active,3
1182,90.76836570373445,97.15526470028924,6015,4.54831953024832,Highly Active,1
2731,49.1552401552684,99.23700541030864,1492,7.568692103988694,Highly Active,1
1545,70.19487542764561,97.26369618364768,1227,6.567392731029366,Highly Active,3
2587,80.35917617610447,98.6986018963474,8120,7.210447847033453,Highly Active,5
1743,83.06049793299756,100.0,1858,5.333594281207732,Seddentary,3
2459,60.16282902289518,97.03974520576996,1057,8.278269777432225,Sedentary,2
2948,98.54632024091708,98.46816542856983,1653,6.83751126317307,Highly Active,3
4493,86.52492181280458,96.62962761793324,4456,6.926927735226857,Sedentary,3
3601,73.97284685231264,99.1833214322178,999,6.282052767238061,Highly Active,3
3672,69.93264179467066,100.0,2092,6.37218607432246,Sedentary,4
1888,94.8966084782535,97.03986265488427,14516,4.850982275796939,Sedentary,5
1016,80.62846894966415,100.0,13900,5.24631880731039,Sedentary,1
1424,61.029795197479885,94.61421308903432,11759,7.018215578211628,Active,5
3176,76.6996586745484,97.4316951782041,5433,5.121697299903633,Sedentary,3
1571,54.126356523041025,100.0,1730,6.960151007618476,Sedentary,3
4631,87.04570625511852,95.43805371239472,1,6.886368326260279,Highly Active,2
3076,71.15517899250914,100.0,2841,7.158945877504843,Actve,3
3279,74.93751876261565,97.4202368213978,884,8.112260058109591,Actve,3
4355,84.69841649442036,99.9605583105735,19615,8.464455745830543,Highly Active,5
1758,80.22439759019306,99.9369426373652,2977,6.443314939871139,Active,1
3773,67.25148625966895,99.8332025694528,266,6.907329362462504,Sedentary,4
3247,65.21557807012346,99.38242384890243,513,6.953833011067754,Highly Active,3
3992,74.85467612709932,93.63139210108189,895,10.51452875618417,Seddentary,2
4926,46.860517559012294,100.0,2934,5.744319681985854,Active,1
3514,100.07514909959076,92.72399459757828,10971,6.071914916193266,Highly Active,1
2439,60.34035327524994,100.0,20588,5.649598112685163,Highly Active,4
2031,89.77631862124201,98.03396949636677,9158,5.777080134689604,Highly Active,2
1844,57.99421253664109,94.55966265250184,1734,8.063614972254435,Actve,1
4692,79.28284737479464,99.82888704097746,16435,7.828706932332302,Seddentary,3
1407,95.24745029868916,97.25779874980924,5226,5.989698159821632,Actve,2
2668,74.4397842151371,98.05884020341036,2977,6.342964211366635,Seddentary,1
1231,50.49643113556777,96.71404445669364,267,7.082666545294732,Highly Active,3
2950,105.7456387740553,96.062770681096,2114,7.061410295452518,Sedentary,3
4299,81.81102309110592,97.65451989615316,2573,4.529218207259365,Active,3
1398,69.40084012144241,96.30011294454444,8925,8.559280858470812,Actve,4
2234,51.42171860041303,97.5172745631961,18125,3.688398796770051,Actve,4
3587,84.65179967850095,97.65611181514868,19360,5.855560470545449,Highly Active,1
3037,110.24961729280086,95.56900600000586,812,5.699492297129582,Highly Active,3
4423,73.91936996465381,97.12271580024824,8536,6.636856143662672,Active,3
2343,73.28921428277977,96.38659430260408,2556,6.033651045811149,Highly Active,3
2573,62.75424670441269,100.0,1019,6.289388660912231,Seddentary,4
1991,73.16628432677466,96.92308243176548,3416,8.779869978472739,Sedentary,2
4291,65.12185726600337,96.73680805610614,4063,8.080971423230082,Active,5
4408,86.85922316263895,98.96960667490328,3681,6.953458272905184,Active,3
2246,90.70821570318034,94.55579538709692,3933,6.555786817585843,Actve,1
1359,45.866477504869025,95.45992236196253,8542,9.22006320837674,Actve,5
3883,66.20205836385645,100.0,390,4.117670480975609,Sedentary,2
2613,80.46678444682739,96.2506884606517,21735,7.666947193534044,Sedentary,3
2640,61.866157761524704,97.7574257697728,4219,5.9550613421099055,Sedentary,5
1377,68.14738624151695,98.47514036101552,2742,3.390210395435425,Sedentary,5
3814,77.74096197616417,99.5528885375925,7340,7.1136094624972275,Highly Active,4
4501,75.96210907605791,99.39038480159248,1152,6.977778026924327,Active,4
3196,64.88708671492853,97.77497344584094,1179,4.798813363856375,Seddentary,1
4747,86.49121099088069,96.7763739207314,10714,7.221667498384774,Seddentary,4
3421,45.985221952417874,100.0,7012,5.123401264417942,Highly Active,2
1780,83.82838588618739,99.05959719935252,9647,6.872605804426692,Highly Active,1
2716,57.39272941035309,98.5109515909592,1957,6.787558898721522,Actve,2
3398,106.77101043838412,98.33755931423346,3353,5.56562354433225,Active,1
2311,73.47879189537815,100.0,12432,4.525850731275087,Active,4
